dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope,recording_length,coverage_ratio,dropped_samples_reason,full_eval_not_capped,model_family_contract
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP01,64,pearson_r,0.03823033942490722,990,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP02,64,pearson_r,0.17323934952985046,970,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP03,64,pearson_r,0.17574565837848,890,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,939,0.9478168264110756,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP04,64,pearson_r,0.12059923359352893,870,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,919,0.9466811751904244,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP05,64,pearson_r,0.015140140188823875,1191,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP06,64,pearson_r,0.27771381890996627,894,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,943,0.9480381760339343,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP07,64,pearson_r,0.08953964629738811,1134,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP08,64,pearson_r,0.11083548199528065,1104,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_BROP01,64,pearson_r,0.10274999589957226,1017,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_BROP02,64,pearson_r,0.07544960527001826,1120,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_BROP03,64,pearson_r,0.1896413607148225,1000,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1049,0.9532888465204957,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP01,64,pearson_r,-0.0011758124676545293,779,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,828,0.9408212560386473,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP02,64,pearson_r,0.031245269468184483,699,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,748,0.9344919786096256,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP03,64,pearson_r,0.35458582098241426,655,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,704,0.9303977272727273,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP04,64,pearson_r,0.17564195135834942,1213,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1262,0.9611727416798732,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP01,64,pearson_r,0.03626541647151742,990,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP02,64,pearson_r,0.16723858949331522,970,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP03,64,pearson_r,0.19011114249460478,890,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,939,0.9478168264110756,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP04,64,pearson_r,0.11819809585464604,870,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,919,0.9466811751904244,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP05,64,pearson_r,0.02613065534422432,1191,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP06,64,pearson_r,0.27769175608727026,894,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,943,0.9480381760339343,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP07,64,pearson_r,0.0960473437241624,1134,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP08,64,pearson_r,0.10413214516274968,1104,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_BROP01,64,pearson_r,0.10037896008843511,1017,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_BROP02,64,pearson_r,0.07872785563741214,1120,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_BROP03,64,pearson_r,0.1818506752719683,1000,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1049,0.9532888465204957,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP01,64,pearson_r,0.0006720142094784372,779,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,828,0.9408212560386473,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP02,64,pearson_r,0.027409618128286812,699,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,748,0.9344919786096256,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP03,64,pearson_r,0.3701096789820317,655,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,704,0.9303977272727273,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP04,64,pearson_r,0.1849206313907447,1213,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1262,0.9611727416798732,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP01,64,pearson_r,0.0428122188279357,990,vlaai_epoch_2,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP02,64,pearson_r,0.09532498100803843,970,vlaai_epoch_2,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP03,64,pearson_r,-0.047331496859542126,890,vlaai_epoch_2,subject_specific_local_models_weissbart_full,939,0.9478168264110756,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP04,64,pearson_r,0.11661756037400288,870,vlaai_epoch_2,subject_specific_local_models_weissbart_full,919,0.9466811751904244,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP05,64,pearson_r,0.01759961826135674,1191,vlaai_epoch_2,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP06,64,pearson_r,0.24418939370021278,894,vlaai_epoch_2,subject_specific_local_models_weissbart_full,943,0.9480381760339343,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP07,64,pearson_r,-0.014067715380574568,1134,vlaai_epoch_2,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP08,64,pearson_r,0.1889817400959024,1104,vlaai_epoch_2,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_BROP01,64,pearson_r,0.057595904814054445,1017,vlaai_epoch_2,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_BROP02,64,pearson_r,-0.00033420906813038043,1120,vlaai_epoch_2,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_BROP03,64,pearson_r,-0.04655582468023574,1000,vlaai_epoch_2,subject_specific_local_models_weissbart_full,1049,0.9532888465204957,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP01,64,pearson_r,-0.005833497100374769,779,vlaai_epoch_2,subject_specific_local_models_weissbart_full,828,0.9408212560386473,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP02,64,pearson_r,0.1794732337826944,699,vlaai_epoch_2,subject_specific_local_models_weissbart_full,748,0.9344919786096256,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP03,64,pearson_r,0.056773819664690944,655,vlaai_epoch_2,subject_specific_local_models_weissbart_full,704,0.9303977272727273,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP04,64,pearson_r,-0.029021202083200408,1213,vlaai_epoch_2,subject_specific_local_models_weissbart_full,1262,0.9611727416798732,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP01,64,pearson_r,0.12558441831880596,640,happyquokka_epoch_64,subject_specific_local_models_weissbart_full,1039,0.6159769008662175,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP02,64,pearson_r,0.10574484647846212,640,happyquokka_epoch_64,subject_specific_local_models_weissbart_full,1019,0.6280667320902846,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP03,64,pearson_r,0.06946085463941906,640,happyquokka_epoch_64,subject_specific_local_models_weissbart_full,939,0.6815761448349308,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP04,64,pearson_r,0.4688049064894193,640,happyquokka_epoch_64,subject_specific_local_models_weissbart_full,919,0.6964091403699674,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP05,64,pearson_r,0.1792468519856352,640,happyquokka_epoch_64,subject_specific_local_models_weissbart_full,1240,0.5161290322580645,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP06,64,pearson_r,0.2398621730042554,640,happyquokka_epoch_64,subject_specific_local_models_weissbart_full,943,0.6786850477200425,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP07,64,pearson_r,0.17647888826112804,640,happyquokka_epoch_64,subject_specific_local_models_weissbart_full,1183,0.5409974640743872,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_AUNP08,64,pearson_r,0.14639890383518558,640,happyquokka_epoch_64,subject_specific_local_models_weissbart_full,1153,0.5550737207285342,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_BROP01,64,pearson_r,0.05465166203432517,640,happyquokka_epoch_64,subject_specific_local_models_weissbart_full,1066,0.600375234521576,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_BROP02,64,pearson_r,0.0696567432849298,640,happyquokka_epoch_64,subject_specific_local_models_weissbart_full,1169,0.5474764756201882,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_BROP03,64,pearson_r,0.11273899297030399,640,happyquokka_epoch_64,subject_specific_local_models_weissbart_full,1049,0.6101048617731173,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP01,64,pearson_r,0.16086204376370472,640,happyquokka_epoch_64,subject_specific_local_models_weissbart_full,828,0.7729468599033816,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP02,64,pearson_r,0.16404727487280596,640,happyquokka_epoch_64,subject_specific_local_models_weissbart_full,748,0.8556149732620321,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP03,64,pearson_r,0.46624220648579295,640,happyquokka_epoch_64,subject_specific_local_models_weissbart_full,704,0.9090909090909091,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P03,test_-_P03_-_FLOP04,64,pearson_r,0.11101590889161231,640,happyquokka_epoch_64,subject_specific_local_models_weissbart_full,1262,0.5071315372424723,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP01,64,pearson_r,0.045770880521612635,990,linear_ols,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP02,64,pearson_r,0.06517411766535365,970,linear_ols,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP03,64,pearson_r,0.01915171626495403,890,linear_ols,subject_specific_local_models_weissbart_full,939,0.9478168264110756,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP04,64,pearson_r,0.155019888254712,870,linear_ols,subject_specific_local_models_weissbart_full,919,0.9466811751904244,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP05,64,pearson_r,0.1243516443792973,1191,linear_ols,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP06,64,pearson_r,0.11448080867641544,894,linear_ols,subject_specific_local_models_weissbart_full,943,0.9480381760339343,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP07,64,pearson_r,0.022897854609088872,1134,linear_ols,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP08,64,pearson_r,-0.0053646625629924635,1104,linear_ols,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_BROP01,64,pearson_r,0.05781308664070513,1017,linear_ols,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_BROP02,64,pearson_r,0.09092736098950206,1120,linear_ols,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_BROP03,64,pearson_r,0.15459742893823036,1000,linear_ols,subject_specific_local_models_weissbart_full,1049,0.9532888465204957,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_FLOP01,64,pearson_r,0.057907516162370394,779,linear_ols,subject_specific_local_models_weissbart_full,828,0.9408212560386473,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_FLOP02,64,pearson_r,0.19810314438304003,699,linear_ols,subject_specific_local_models_weissbart_full,748,0.9344919786096256,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_FLOP03,64,pearson_r,0.35973455420682343,655,linear_ols,subject_specific_local_models_weissbart_full,704,0.9303977272727273,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_FLOP04,64,pearson_r,0.13826760917542705,1213,linear_ols,subject_specific_local_models_weissbart_full,1262,0.9611727416798732,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP01,64,pearson_r,0.036114409102147436,990,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP02,64,pearson_r,0.04600811245028469,970,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP03,64,pearson_r,0.04221205982949556,890,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,939,0.9478168264110756,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP04,64,pearson_r,0.24399473350099082,870,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,919,0.9466811751904244,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP05,64,pearson_r,0.1423484759052767,1191,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP06,64,pearson_r,0.2026080143604537,894,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,943,0.9480381760339343,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP07,64,pearson_r,0.0003437185781461785,1134,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_AUNP08,64,pearson_r,-0.014650681588392684,1104,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_BROP01,64,pearson_r,0.013833422754106133,1017,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P04,test_-_P04_-_BROP02,64,pearson_r,0.06962784915268014,1120,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,"lag range [0, 50) trims edges",True,lag_matrix_trf
